Fx, Fy, Fz, F.Mag
-0.4942479,0.1777318,0.4133012,0.6683468,
-0.4942479,0.1777318,0.4133012,0.6683468,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.3402545,-0.03636087,0.287136,0.4467017,
-0.3402545,-0.03636087,0.287136,0.4467017,
-0.3402545,-0.03636087,0.287136,0.4467017,
-0.3402545,-0.03636087,0.287136,0.4467017,
-0.3402545,-0.03636087,0.287136,0.4467017,
-0.3402545,-0.03636087,0.287136,0.4467017,
-0.3402545,-0.03636087,0.287136,0.4467017,
-0.3402545,-0.03636087,0.287136,0.4467017,
-0.336682,-0.0105259,0.2634171,0.4276145,
-0.336682,-0.0105259,0.2634171,0.4276145,
-0.336682,-0.0105259,0.2634171,0.4276145,
-0.336682,-0.0105259,0.2634171,0.4276145,
-0.336682,-0.0105259,0.2634171,0.4276145,
-0.336682,-0.0105259,0.2634171,0.4276145,
-0.336682,-0.0105259,0.2634171,0.4276145,
-0.336682,-0.0105259,0.2634171,0.4276145,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.408404,-0.240705,0.2945237,0.5581012,
-0.408404,-0.240705,0.2945237,0.5581012,
-0.408404,-0.240705,0.2945237,0.5581012,
-0.408404,-0.240705,0.2945237,0.5581012,
-0.408404,-0.240705,0.2945237,0.5581012,
-0.408404,-0.240705,0.2945237,0.5581012,
-0.408404,-0.240705,0.2945237,0.5581012,
-0.408404,-0.240705,0.2945237,0.5581012,
-0.408404,-0.240705,0.2945237,0.5581012,
-0.3794115,-0.2153795,0.2785808,0.5176376,
-0.3794115,-0.2153795,0.2785808,0.5176376,
-0.3794115,-0.2153795,0.2785808,0.5176376,
-0.3794115,-0.2153795,0.2785808,0.5176376,
-0.3794115,-0.2153795,0.2785808,0.5176376,
-0.3794115,-0.2153795,0.2785808,0.5176376,
-0.3794115,-0.2153795,0.2785808,0.5176376,
-0.3794115,-0.2153795,0.2785808,0.5176376,
-0.3794115,-0.2153795,0.2785808,0.5176376,
-0.3794115,-0.2153795,0.2785808,0.5176376,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.08788262,-0.08180631,0.06912608,0.1385426,
-0.08788262,-0.08180631,0.06912608,0.1385426,
-0.08788262,-0.08180631,0.06912608,0.1385426,
-0.08788262,-0.08180631,0.06912608,0.1385426,
-0.08788262,-0.08180631,0.06912608,0.1385426,
-0.08788262,-0.08180631,0.06912608,0.1385426,
-0.08788262,-0.08180631,0.06912608,0.1385426,
-0.08788262,-0.08180631,0.06912608,0.1385426,
-0.08788262,-0.08180631,0.06912608,0.1385426,
-0.08788262,-0.08180631,0.06912608,0.1385426,
-0.08788262,-0.08180631,0.06912608,0.1385426,
-0.08788262,-0.08180631,0.06912608,0.1385426,
-0.2235187,-0.02791268,0.1534244,0.2725413,
-0.2235187,-0.02791268,0.1534244,0.2725413,
-0.2235187,-0.02791268,0.1534244,0.2725413,
-0.2235187,-0.02791268,0.1534244,0.2725413,
-0.2235187,-0.02791268,0.1534244,0.2725413,
-0.2235187,-0.02791268,0.1534244,0.2725413,
-0.2235187,-0.02791268,0.1534244,0.2725413,
-0.2235187,-0.02791268,0.1534244,0.2725413,
-0.2235187,-0.02791268,0.1534244,0.2725413,
-0.2235187,-0.02791268,0.1534244,0.2725413,
-0.2235187,-0.02791268,0.1534244,0.2725413,
-0.2530598,-0.02918868,0.179322,0.3115247,
-0.2530598,-0.02918868,0.179322,0.3115247,
-0.2530598,-0.02918868,0.179322,0.3115247,
-0.2530598,-0.02918868,0.179322,0.3115247,
-0.2530598,-0.02918868,0.179322,0.3115247,
-0.2530598,-0.02918868,0.179322,0.3115247,
-0.2530598,-0.02918868,0.179322,0.3115247,
-0.2530598,-0.02918868,0.179322,0.3115247,
-0.2605292,-0.0172591,0.1953471,0.3260886,
-0.2605292,-0.0172591,0.1953471,0.3260886,
-0.2605292,-0.0172591,0.1953471,0.3260886,
-0.2605292,-0.0172591,0.1953471,0.3260886,
-0.2605292,-0.0172591,0.1953471,0.3260886,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.09507866,-0.06548361,0.07419944,0.1372356,
-0.09507866,-0.06548361,0.07419944,0.1372356,
-0.09507866,-0.06548361,0.07419944,0.1372356,
-0.09507866,-0.06548361,0.07419944,0.1372356,
-0.09507866,-0.06548361,0.07419944,0.1372356,
-0.09507866,-0.06548361,0.07419944,0.1372356,
-0.09507866,-0.06548361,0.07419944,0.1372356,
-0.09507866,-0.06548361,0.07419944,0.1372356,
-0.09507866,-0.06548361,0.07419944,0.1372356,
-0.09507866,-0.06548361,0.07419944,0.1372356,
-0.09507866,-0.06548361,0.07419944,0.1372356,
-0.09507866,-0.06548361,0.07419944,0.1372356,
-0.1974002,0.08223092,0.1442193,0.2579302,
-0.1974002,0.08223092,0.1442193,0.2579302,
-0.1974002,0.08223092,0.1442193,0.2579302,
-0.1974002,0.08223092,0.1442193,0.2579302,
-0.1974002,0.08223092,0.1442193,0.2579302,
-0.1974002,0.08223092,0.1442193,0.2579302,
-0.1974002,0.08223092,0.1442193,0.2579302,
-0.1974002,0.08223092,0.1442193,0.2579302,
-0.1974002,0.08223092,0.1442193,0.2579302,
-0.1974002,0.08223092,0.1442193,0.2579302,
-0.1974002,0.08223092,0.1442193,0.2579302,
-0.203611,0.0926266,0.1568836,0.2732207,
-0.203611,0.0926266,0.1568836,0.2732207,
-0.203611,0.0926266,0.1568836,0.2732207,
-0.203611,0.0926266,0.1568836,0.2732207,
-0.203611,0.0926266,0.1568836,0.2732207,
-0.203611,0.0926266,0.1568836,0.2732207,
-0.203611,0.0926266,0.1568836,0.2732207,
-0.203611,0.0926266,0.1568836,0.2732207,
-0.203611,0.0926266,0.1568836,0.2732207,
-0.203611,0.0926266,0.1568836,0.2732207,
-0.203611,0.0926266,0.1568836,0.2732207,
-0.203611,0.0926266,0.1568836,0.2732207,
-0.1879895,0.09980246,0.1583073,0.265258,
-0.1879895,0.09980246,0.1583073,0.265258,
-0.1879895,0.09980246,0.1583073,0.265258,
-0.1879895,0.09980246,0.1583073,0.265258,
-0.1879895,0.09980246,0.1583073,0.265258,
-0.1879895,0.09980246,0.1583073,0.265258,
-0.1879895,0.09980246,0.1583073,0.265258,
-0.1879895,0.09980246,0.1583073,0.265258,
-0.1879895,0.09980246,0.1583073,0.265258,
-0.1879895,0.09980246,0.1583073,0.265258,
-0.1879895,0.09980246,0.1583073,0.265258,
-0.1564257,0.104226,0.1516912,0.2415415,
-0.1564257,0.104226,0.1516912,0.2415415,
-0.1564257,0.104226,0.1516912,0.2415415,
-0.1564257,0.104226,0.1516912,0.2415415,
-0.1564257,0.104226,0.1516912,0.2415415,
-0.1564257,0.104226,0.1516912,0.2415415,
-0.1564257,0.104226,0.1516912,0.2415415,
-0.1564257,0.104226,0.1516912,0.2415415,
-0.1564257,0.104226,0.1516912,0.2415415,
-0.1564257,0.104226,0.1516912,0.2415415,
-0.1564257,0.104226,0.1516912,0.2415415,
-0.1378645,0.1074733,0.1487942,0.229558,
-0.1378645,0.1074733,0.1487942,0.229558,
-0.1378645,0.1074733,0.1487942,0.229558,
-0.1378645,0.1074733,0.1487942,0.229558,
-0.1378645,0.1074733,0.1487942,0.229558,
-0.1378645,0.1074733,0.1487942,0.229558,
-0.1378645,0.1074733,0.1487942,0.229558,
-0.1378645,0.1074733,0.1487942,0.229558,
-0.1378645,0.1074733,0.1487942,0.229558,
-0.1378645,0.1074733,0.1487942,0.229558,
-0.1378645,0.1074733,0.1487942,0.229558,
-0.1378645,0.1074733,0.1487942,0.229558,
-0.1378645,0.1074733,0.1487942,0.229558,
-0.2006295,0.06613204,0.1965106,0.288517,
-0.2006295,0.06613204,0.1965106,0.288517,
-0.2006295,0.06613204,0.1965106,0.288517,
-0.2006295,0.06613204,0.1965106,0.288517,
-0.2006295,0.06613204,0.1965106,0.288517,
-0.2006295,0.06613204,0.1965106,0.288517,
-0.2006295,0.06613204,0.1965106,0.288517,
-0.2006295,0.06613204,0.1965106,0.288517,
-0.2006295,0.06613204,0.1965106,0.288517,
-0.2006295,0.06613204,0.1965106,0.288517,
-0.2006295,0.06613204,0.1965106,0.288517,
-0.2006295,0.06613204,0.1965106,0.288517,
-0.2102105,0.07041739,0.210977,0.3060365,
-0.2102105,0.07041739,0.210977,0.3060365,
-0.2102105,0.07041739,0.210977,0.3060365,
-0.2102105,0.07041739,0.210977,0.3060365,
-0.2102105,0.07041739,0.210977,0.3060365,
-0.2102105,0.07041739,0.210977,0.3060365,
-0.2102105,0.07041739,0.210977,0.3060365,
-0.2102105,0.07041739,0.210977,0.3060365,
-0.2102105,0.07041739,0.210977,0.3060365,
-0.218266,0.07448692,0.2250223,0.3222164,
-0.218266,0.07448692,0.2250223,0.3222164,
-0.218266,0.07448692,0.2250223,0.3222164,
-0.218266,0.07448692,0.2250223,0.3222164,
-0.218266,0.07448692,0.2250223,0.3222164,
-0.218266,0.07448692,0.2250223,0.3222164,
-0.218266,0.07448692,0.2250223,0.3222164,
-0.218266,0.07448692,0.2250223,0.3222164,
-0.218266,0.07448692,0.2250223,0.3222164,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.3816499,-0.03853672,0.3501488,0.5193707,
-0.3816499,-0.03853672,0.3501488,0.5193707,
-0.3816499,-0.03853672,0.3501488,0.5193707,
-0.3816499,-0.03853672,0.3501488,0.5193707,
-0.3816499,-0.03853672,0.3501488,0.5193707,
-0.3816499,-0.03853672,0.3501488,0.5193707,
-0.3816499,-0.03853672,0.3501488,0.5193707,
-0.3816499,-0.03853672,0.3501488,0.5193707,
-0.3816499,-0.03853672,0.3501488,0.5193707,
-0.4080531,-0.0337791,0.3749621,0.5551981,
-0.4080531,-0.0337791,0.3749621,0.5551981,
-0.4080531,-0.0337791,0.3749621,0.5551981,
-0.4080531,-0.0337791,0.3749621,0.5551981,
-0.4080531,-0.0337791,0.3749621,0.5551981,
-0.4080531,-0.0337791,0.3749621,0.5551981,
-0.4080531,-0.0337791,0.3749621,0.5551981,
-0.4080531,-0.0337791,0.3749621,0.5551981,
-0.4080531,-0.0337791,0.3749621,0.5551981,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.300292,0.2271435,0.3315265,0.5016765,
-0.300292,0.2271435,0.3315265,0.5016765,
-0.300292,0.2271435,0.3315265,0.5016765,
-0.300292,0.2271435,0.3315265,0.5016765,
-0.300292,0.2271435,0.3315265,0.5016765,
-0.300292,0.2271435,0.3315265,0.5016765,
-0.300292,0.2271435,0.3315265,0.5016765,
-0.2580327,0.2088849,0.312959,0.4562424,
-0.2580327,0.2088849,0.312959,0.4562424,
-0.2580327,0.2088849,0.312959,0.4562424,
-0.2580327,0.2088849,0.312959,0.4562424,
-0.2580327,0.2088849,0.312959,0.4562424,
-0.2580327,0.2088849,0.312959,0.4562424,
-0.2580327,0.2088849,0.312959,0.4562424,
-0.2580327,0.2088849,0.312959,0.4562424,
-0.2580327,0.2088849,0.312959,0.4562424,
-0.3629581,0.1073133,0.3880266,0.5420511,
-0.3629581,0.1073133,0.3880266,0.5420511,
-0.3629581,0.1073133,0.3880266,0.5420511,
-0.3629581,0.1073133,0.3880266,0.5420511,
-0.3629581,0.1073133,0.3880266,0.5420511,
-0.3629581,0.1073133,0.3880266,0.5420511,
-0.3629581,0.1073133,0.3880266,0.5420511,
-0.3629581,0.1073133,0.3880266,0.5420511,
-0.3629581,0.1073133,0.3880266,0.5420511,
-0.3629581,0.1073133,0.3880266,0.5420511,
-0.3629581,0.1073133,0.3880266,0.5420511,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.2574091,0.2417267,0.3481052,0.4958512,
-0.2574091,0.2417267,0.3481052,0.4958512,
-0.2574091,0.2417267,0.3481052,0.4958512,
-0.2574091,0.2417267,0.3481052,0.4958512,
-0.2574091,0.2417267,0.3481052,0.4958512,
-0.2574091,0.2417267,0.3481052,0.4958512,
-0.2574091,0.2417267,0.3481052,0.4958512,
-0.2574091,0.2417267,0.3481052,0.4958512,
-0.2093663,0.2321885,0.3332435,0.4569431,
-0.2093663,0.2321885,0.3332435,0.4569431,
-0.2093663,0.2321885,0.3332435,0.4569431,
-0.2093663,0.2321885,0.3332435,0.4569431,
-0.2093663,0.2321885,0.3332435,0.4569431,
-0.2093663,0.2321885,0.3332435,0.4569431,
-0.2093663,0.2321885,0.3332435,0.4569431,
-0.2093663,0.2321885,0.3332435,0.4569431,
-0.2093663,0.2321885,0.3332435,0.4569431,
-0.2093663,0.2321885,0.3332435,0.4569431,
-0.2093663,0.2321885,0.3332435,0.4569431,
-0.2093663,0.2321885,0.3332435,0.4569431,
-0.2093663,0.2321885,0.3332435,0.4569431,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.03162346,-0.01371662,0.03671192,0.05035825,
-0.03162346,-0.01371662,0.03671192,0.05035825,
-0.03162346,-0.01371662,0.03671192,0.05035825,
-0.03162346,-0.01371662,0.03671192,0.05035825,
-0.03162346,-0.01371662,0.03671192,0.05035825,
-0.03162346,-0.01371662,0.03671192,0.05035825,
-0.3618874,0.1765014,0.3810801,0.5543801,
-0.3618874,0.1765014,0.3810801,0.5543801,
-0.3618874,0.1765014,0.3810801,0.5543801,
-0.3618874,0.1765014,0.3810801,0.5543801,
-0.3618874,0.1765014,0.3810801,0.5543801,
-0.3618874,0.1765014,0.3810801,0.5543801,
-0.3618874,0.1765014,0.3810801,0.5543801,
-0.3618874,0.1765014,0.3810801,0.5543801,
-0.3646504,0.1722942,0.3956258,0.5649558,
-0.3646504,0.1722942,0.3956258,0.5649558,
-0.3646504,0.1722942,0.3956258,0.5649558,
-0.3646504,0.1722942,0.3956258,0.5649558,
-0.3646504,0.1722942,0.3956258,0.5649558,
-0.3646504,0.1722942,0.3956258,0.5649558,
-0.3646504,0.1722942,0.3956258,0.5649558,
-0.3646504,0.1722942,0.3956258,0.5649558,
-0.3646504,0.1722942,0.3956258,0.5649558,
-0.3646504,0.1722942,0.3956258,0.5649558,
-0.3646504,0.1722942,0.3956258,0.5649558,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.1929683,-0.06930824,0.1928887,0.2815075,
-0.1929683,-0.06930824,0.1928887,0.2815075,
-0.1929683,-0.06930824,0.1928887,0.2815075,
-0.1929683,-0.06930824,0.1928887,0.2815075,
-0.1929683,-0.06930824,0.1928887,0.2815075,
-0.1929683,-0.06930824,0.1928887,0.2815075,
-0.1929683,-0.06930824,0.1928887,0.2815075,
-0.1929683,-0.06930824,0.1928887,0.2815075,
-0.1929683,-0.06930824,0.1928887,0.2815075,
-0.1929683,-0.06930824,0.1928887,0.2815075,
-0.1878861,-0.05017777,0.2000165,0.2789724,
-0.1878861,-0.05017777,0.2000165,0.2789724,
-0.1878861,-0.05017777,0.2000165,0.2789724,
-0.1878861,-0.05017777,0.2000165,0.2789724,
-0.1878861,-0.05017777,0.2000165,0.2789724,
-0.1878861,-0.05017777,0.2000165,0.2789724,
-0.1878861,-0.05017777,0.2000165,0.2789724,
-0.1878861,-0.05017777,0.2000165,0.2789724,
-0.2271909,0.1953587,0.2849063,0.4134638,
-0.2271909,0.1953587,0.2849063,0.4134638,
-0.2271909,0.1953587,0.2849063,0.4134638,
-0.2271909,0.1953587,0.2849063,0.4134638,
-0.2271909,0.1953587,0.2849063,0.4134638,
-0.2271909,0.1953587,0.2849063,0.4134638,
-0.2004976,0.2052358,0.2953815,0.4117903,
-0.2004976,0.2052358,0.2953815,0.4117903,
-0.2004976,0.2052358,0.2953815,0.4117903,
-0.2004976,0.2052358,0.2953815,0.4117903,
-0.2004976,0.2052358,0.2953815,0.4117903,
-0.2004976,0.2052358,0.2953815,0.4117903,
-0.2004976,0.2052358,0.2953815,0.4117903,
-0.2004976,0.2052358,0.2953815,0.4117903,
-0.2004976,0.2052358,0.2953815,0.4117903,
-0.2004976,0.2052358,0.2953815,0.4117903,
-0.2004976,0.2052358,0.2953815,0.4117903,
-0.2004976,0.2052358,0.2953815,0.4117903,
-0.2004976,0.2052358,0.2953815,0.4117903,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.02756769,0.1141882,0.1811306,0.215887,
-0.02756769,0.1141882,0.1811306,0.215887,
-0.02756769,0.1141882,0.1811306,0.215887,
-0.02756769,0.1141882,0.1811306,0.215887,
-0.02756769,0.1141882,0.1811306,0.215887,
-0.02756769,0.1141882,0.1811306,0.215887,
-0.02756769,0.1141882,0.1811306,0.215887,
-0.02756769,0.1141882,0.1811306,0.215887,
-0.02756769,0.1141882,0.1811306,0.215887,
-0.02756769,0.1141882,0.1811306,0.215887,
-0.0164653,0.1138415,0.1844508,0.2173778,
-0.0164653,0.1138415,0.1844508,0.2173778,
-0.0164653,0.1138415,0.1844508,0.2173778,
-0.0164653,0.1138415,0.1844508,0.2173778,
-0.0164653,0.1138415,0.1844508,0.2173778,
-0.0164653,0.1138415,0.1844508,0.2173778,
-0.0164653,0.1138415,0.1844508,0.2173778,
-0.0164653,0.1138415,0.1844508,0.2173778,
-0.0164653,0.1138415,0.1844508,0.2173778,
-0.0164653,0.1138415,0.1844508,0.2173778,
-0.0164653,0.1138415,0.1844508,0.2173778,
-0.0164653,0.1138415,0.1844508,0.2173778,
-0.0001245433,0.107457,0.1769598,0.2070309,
-0.0001245433,0.107457,0.1769598,0.2070309,
-0.0001245433,0.107457,0.1769598,0.2070309,
-0.0001245433,0.107457,0.1769598,0.2070309,
-0.0001245433,0.107457,0.1769598,0.2070309,
-0.0001245433,0.107457,0.1769598,0.2070309,
-0.0001245433,0.107457,0.1769598,0.2070309,
-0.0001245433,0.107457,0.1769598,0.2070309,
-0.0001245433,0.107457,0.1769598,0.2070309,
-0.0001245433,0.107457,0.1769598,0.2070309,
-0.0001245433,0.107457,0.1769598,0.2070309,
-0.0001245433,0.107457,0.1769598,0.2070309,
-0.0001245433,0.107457,0.1769598,0.2070309,
0.01868909,0.09594945,0.1608372,0.1882131,
0.01868909,0.09594945,0.1608372,0.1882131,
0.01868909,0.09594945,0.1608372,0.1882131,
0.01868909,0.09594945,0.1608372,0.1882131,
0.01868909,0.09594945,0.1608372,0.1882131,
0.01868909,0.09594945,0.1608372,0.1882131,
0.01868909,0.09594945,0.1608372,0.1882131,
0.01868909,0.09594945,0.1608372,0.1882131,
0.01868909,0.09594945,0.1608372,0.1882131,
0.01868909,0.09594945,0.1608372,0.1882131,
0.01868909,0.09594945,0.1608372,0.1882131,
0.01868909,0.09594945,0.1608372,0.1882131,
0.01868909,0.09594945,0.1608372,0.1882131,
-0.07266759,-0.06276093,0.1399954,0.1697593,
-0.07266759,-0.06276093,0.1399954,0.1697593,
-0.07266759,-0.06276093,0.1399954,0.1697593,
-0.07266759,-0.06276093,0.1399954,0.1697593,
-0.07266759,-0.06276093,0.1399954,0.1697593,
-0.07266759,-0.06276093,0.1399954,0.1697593,
-0.07266759,-0.06276093,0.1399954,0.1697593,
-0.07266759,-0.06276093,0.1399954,0.1697593,
-0.07266759,-0.06276093,0.1399954,0.1697593,
-0.07266759,-0.06276093,0.1399954,0.1697593,
-0.07266759,-0.06276093,0.1399954,0.1697593,
-0.1595937,0.08764723,0.2280709,0.2918365,
-0.1595937,0.08764723,0.2280709,0.2918365,
-0.1595937,0.08764723,0.2280709,0.2918365,
-0.1595937,0.08764723,0.2280709,0.2918365,
-0.1595937,0.08764723,0.2280709,0.2918365,
-0.1595937,0.08764723,0.2280709,0.2918365,
-0.1595937,0.08764723,0.2280709,0.2918365,
-0.1595937,0.08764723,0.2280709,0.2918365,
-0.1365364,0.08612206,0.1975081,0.2550856,
-0.1365364,0.08612206,0.1975081,0.2550856,
-0.1365364,0.08612206,0.1975081,0.2550856,
-0.1365364,0.08612206,0.1975081,0.2550856,
-0.1365364,0.08612206,0.1975081,0.2550856,
-0.1365364,0.08612206,0.1975081,0.2550856,
-0.1365364,0.08612206,0.1975081,0.2550856,
-0.1365364,0.08612206,0.1975081,0.2550856,
-0.1365364,0.08612206,0.1975081,0.2550856,
-0.1365364,0.08612206,0.1975081,0.2550856,
-0.1365364,0.08612206,0.1975081,0.2550856,
-0.1365364,0.08612206,0.1975081,0.2550856,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.05754116,0.007943927,0.09626746,0.1124345,
-0.05754116,0.007943927,0.09626746,0.1124345,
-0.05754116,0.007943927,0.09626746,0.1124345,
-0.05754116,0.007943927,0.09626746,0.1124345,
-0.05754116,0.007943927,0.09626746,0.1124345,
-0.05754116,0.007943927,0.09626746,0.1124345,
-0.05754116,0.007943927,0.09626746,0.1124345,
-0.05754116,0.007943927,0.09626746,0.1124345,
-0.05754116,0.007943927,0.09626746,0.1124345,
-0.05754116,0.007943927,0.09626746,0.1124345,
-0.05754116,0.007943927,0.09626746,0.1124345,
-0.05754116,0.007943927,0.09626746,0.1124345,
0.105931,0.1658873,0.2234518,0.2977763,
0.105931,0.1658873,0.2234518,0.2977763,
0.105931,0.1658873,0.2234518,0.2977763,
0.105931,0.1658873,0.2234518,0.2977763,
0.105931,0.1658873,0.2234518,0.2977763,
0.105931,0.1658873,0.2234518,0.2977763,
0.105931,0.1658873,0.2234518,0.2977763,
0.105931,0.1658873,0.2234518,0.2977763,
0.105931,0.1658873,0.2234518,0.2977763,
0.1040617,0.1739649,0.2372471,0.3120558,
0.1040617,0.1739649,0.2372471,0.3120558,
0.1040617,0.1739649,0.2372471,0.3120558,
0.1040617,0.1739649,0.2372471,0.3120558,
0.1040617,0.1739649,0.2372471,0.3120558,
0.1040617,0.1739649,0.2372471,0.3120558,
0.09806734,0.1692633,0.243191,0.3121044,
0.09806734,0.1692633,0.243191,0.3121044,
0.09806734,0.1692633,0.243191,0.3121044,
0.09806734,0.1692633,0.243191,0.3121044,
0.09806734,0.1692633,0.243191,0.3121044,
0.09806734,0.1692633,0.243191,0.3121044,
0.09806734,0.1692633,0.243191,0.3121044,
0.09806734,0.1692633,0.243191,0.3121044,
0.09806734,0.1692633,0.243191,0.3121044,
0.09806734,0.1692633,0.243191,0.3121044,
0.09806734,0.1692633,0.243191,0.3121044,
0.09806734,0.1692633,0.243191,0.3121044,
0.09806734,0.1692633,0.243191,0.3121044,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.03183562,0.1548554,0.1781411,0.2381764,
-0.03183562,0.1548554,0.1781411,0.2381764,
-0.03183562,0.1548554,0.1781411,0.2381764,
-0.03183562,0.1548554,0.1781411,0.2381764,
-0.03183562,0.1548554,0.1781411,0.2381764,
-0.03183562,0.1548554,0.1781411,0.2381764,
-0.03183562,0.1548554,0.1781411,0.2381764,
-0.02635263,0.1582486,0.1786949,0.2401436,
-0.02635263,0.1582486,0.1786949,0.2401436,
-0.02635263,0.1582486,0.1786949,0.2401436,
-0.02635263,0.1582486,0.1786949,0.2401436,
-0.02635263,0.1582486,0.1786949,0.2401436,
-0.02635263,0.1582486,0.1786949,0.2401436,
-0.02635263,0.1582486,0.1786949,0.2401436,
-0.02635263,0.1582486,0.1786949,0.2401436,
-0.02635263,0.1582486,0.1786949,0.2401436,
-0.01588463,0.1561621,0.171605,0.2325665,
-0.01588463,0.1561621,0.171605,0.2325665,
-0.01588463,0.1561621,0.171605,0.2325665,
-0.01588463,0.1561621,0.171605,0.2325665,
-0.01588463,0.1561621,0.171605,0.2325665,
-0.01588463,0.1561621,0.171605,0.2325665,
-0.01588463,0.1561621,0.171605,0.2325665,
-0.01588463,0.1561621,0.171605,0.2325665,
-0.01588463,0.1561621,0.171605,0.2325665,
-0.01588463,0.1561621,0.171605,0.2325665,
-0.01588463,0.1561621,0.171605,0.2325665,
-0.01588463,0.1561621,0.171605,0.2325665,
-0.001125028,0.1536326,0.1598336,0.2217003,
-0.001125028,0.1536326,0.1598336,0.2217003,
-0.001125028,0.1536326,0.1598336,0.2217003,
-0.001125028,0.1536326,0.1598336,0.2217003,
-0.001125028,0.1536326,0.1598336,0.2217003,
-0.001125028,0.1536326,0.1598336,0.2217003,
-0.001125028,0.1536326,0.1598336,0.2217003,
-0.001125028,0.1536326,0.1598336,0.2217003,
